"Identificador de la publicación","Identificador de la página","Nombre de la página",Título,Descripción,"Duración (segundos)","Hora de publicación","Tipo de subtítulo","Enlace permanente","Es una publicación cruzada","Es una publicación compartida","Tipo de publicación",Idiomas,"Etiquetas personalizadas","Estado de contenido financiado",Comentario,Fecha,Impresiones,"Personas alcanzadas",Interacciones,"Veces que se compartió","Me gusta",Comentarios,"Segundos reproducidos","Reproducciones de video de 60 segundos","Reproducciones de video de 3 segundos","Tiempo promedio de reproducción: Segundos","Total de clics","Tiempo promedio dedicado al artículo","Profundidad de desplazamiento diaria en el artículo","Clics de otro tipo","Visualizaciones de fotos","Clics en el enlace","Clics para reproducir","Impresiones del anuncio","CPM del anuncio (USD)","Ingresos estimados (USD)"
796765385782032,706715436424096,"Amgen México",,"En Amgen estamos sumamente orgullosos de continuar posicionándonos como uno de Los Mejores Lugares para Trabajar en la Región Centro 2023, en la categoría de 50 a 500 colaboradores multinacionales, dentro del ranking que año con año hace Great Place to Work México. 

#WeAreAmgen #GreatPlaceToWork #SomosGPTW #LosMejores2023 #BeGreat",0,"09/02/2023 12:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid02DXUbpsxYKoDEPNxHdmAghrbr8iZiFDV6xFi2FB15NK6RzjRCdTkwYStue7Pd6vRbl,0,0,Foto,,,,,Total,472,470,13,0,13,0,0,0,0,0,3,0,0,3,,,,,,
796022045856366,706715436424096,"Amgen México",,"Para Amgen la educación médica continua es muestra del compromiso con los profesionales de la salud; por ello, espacios como #LDLXChange 2023 ofrecen un foro abierto para que los especialistas en salud cardiovascular puedan actualizar sus conocimientos, conocer nuevos enfoques innovadores de tratamiento y compartir experiencias y casos clínicos con sus pares. 

*Evento dirigido a profesionales de la salud.

#AmgenCardiovascular #ElColesterolNoAvisa #LDLXChange",0,"09/01/2023 08:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid0B5HXSzZ3BLQXqA3AFmpfAGcWzoMQqevxnATEFFcGNNKC5UkyGoVrHEbECaB6sMETl,0,0,Foto,,,,,Total,123,116,5,0,5,0,0,0,0,0,1,0,0,,1,,,,,
815765847215319,706715436424096,"Amgen México",,"La Organización Mundial de la Salud (OMS) indica que el Mieloma Múltiple representa el 1% de todas las neoplasias malignas y entre 10-15% de las neoplasias hematológicas y, con base en las Guías Mexicanas de mieloma múltiple, esta enfermedad corresponde al 4-8% de los padecimientos hematoncológicos en México.

En el mieloma múltiple, la proliferación desmedida de células plasmáticas en la médula ósea puede desplazar a las células productoras de células sanguíneas normales, causando que haya un recuento bajo.

Para conocer más, descarga nuestra #Hematopedia: https://amgen.ly/48lx251 

#MM #SeptiembreHematológico",0,"09/30/2023 09:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid0Az3V5GKrciytaVyxXmYxn3Cp2f3pSteBbVd2LHgh8fw2xaJxwWR8GsJqmKHj5FSTl,0,0,Foto,,,,,Total,49,49,3,0,3,0,0,0,0,0,0,0,0,,,,,,,
815225267269377,706715436424096,"Amgen México","Día Mundial del Corazón","¡Es oficialmente el #DíaMundialdelCorazón!
 
Podría decirse que las enfermedades cardiovasculares son la crisis de salud mundial más subestimada. 

La buena noticia es que se pueden reducir riesgos. ¿Cómo? Reduciendo los niveles colesterol malo, LDL.

Reducir la cantidad de muertes por infartos y accidentes cerebrovasculares es posible.

Más información en:  https://amgen.ly/3Rfrseo

#Redúcelo #WHD #ElColesterolNoAvisa #AmgenCardiovascular #AimLow",28,"09/29/2023 12:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid0pd9tmq7kZkvZ2p1VSin8XLyFCFvcDNmvrBS9WmnFTq1Z46i9sExrwFiviLxQyDFsl,0,0,Video,,,,,Total,44,42,4,0,4,0,290.38,0,16,6.31,0,0,0,,,,,0,0,0
815085517283352,706715436424096,"Amgen México",,"Hoy se conmemora el Día Mundial de la Trombocitopenia Inmune Primaria (TIP) un trastorno autoinmune de la sangre en el que la capacidad de coagulación se ve afectada debido a una disminución en el número de plaquetas, las encargadas de regular esta función.

La TIP puede causar sangrados que se ven como puntos rojos o violetas tanto en las mucosas del cuerpo como debajo de la piel.

Si quieres conocer un poco más sobre esta enfermedad visita nuestra #Hemotopedia: https://amgen.ly/48jtm3E 

#TIP #SeptiembreHematológico",0,"09/29/2023 07:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid02xZURprReDDWexwUD3B5x9VvHEyx5jh8rwfyZBfpHi9yhchudVYUinEwjYAzKQcful,0,0,Foto,,,,,Total,120,117,7,1,6,0,0,0,0,0,2,0,0,2,,,,,,
813945380730699,706715436424096,"Amgen México","Enfermedades del corazón","Las enfermedades del corazón y los accidentes cerebrovasculares  han incrementado. Para el año 2035, se espera que la incidencia de estas enfermedades aumente un 40%. 
 
Es importante reducir los niveles de colesterol LDL, lo que se puede lograr con cambios positivos en el estilo de vida, como el ejercicio y la alimentación. 💪 🌡️

Más información en: https://amgen.ly/3EKD6GC

#Redúcelo #DíaMundialDelCorazón #WHD #ElColesterolNoAvisa #AmgenCardiovascular #AimLow",14,"09/27/2023 16:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid024P9nvixxALmAJmPPazApMKVd4FDp6y9xxyKuMJJJLB3Eg6GL5wNzPySLTKrP9WFnl,0,0,Video,,,,,Total,23905,21655,22,2,20,0,141826.88,0,10530,6.31,419,0,0,321,,1,97,0,0,0
813734477418456,706715436424096,"Amgen México",,"En México, aproximadamente 2.3 millones de personas padecen discapacidad auditiva, de las cuales más de 50% son mayores de 60 años; poco más de 34% tienen entre 30 y 59 años y cerca de 2% son niñas y niños.

En Amgen estamos comprometidos con el talento con alguna discapacidad, sea física, cognitiva o con algún componente emocional, por ello a través de nuestro grupo de recursos de empleados (ERG, por sus siglas en inglés) ABLE - Ability Bettered Through Leadership and Education – impulsamos la inclusión, visibilidad y empoderamiento del talento con alguna discapacidad. 

#WeAreAmgen #ABLE",0,"09/27/2023 08:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid0qNjEWhFpz5JBLvw4AWh9bSCmnCNohGxXmZ1CVxhGbQKaVyTmAcbR7FobXWjxwD5Bl,0,0,Foto,,,,,Total,72,70,3,0,3,0,0,0,0,0,0,0,0,,,,,,,
813262300799007,706715436424096,"Amgen México",,"Reducir los niveles de colesterol malo (LDL) es importante para evitar enfermedades cardiovasculares. Aquí hay 5 consejos para disminuirlos:
 
Dieta equilibrada: con más frutas y verduras. Limita el consumo de grasas saturadas presentes en alimentos procesados.
 
Más actividad física: el ejercicio regular, como caminar o nadar, puede aumentar el colesterol HDL (colesterol bueno) y reducir el LDL.
 
Control del peso: mantener un peso saludable contribuye a mejorar los niveles de colesterol.
 
Evitar el tabaco: dejar de fumar sube los niveles de colesterol bueno y reduce los del malo.
 
Visitas al médico: hablar con el médico sobre cómo mejorar los niveles de colesterol es indispensable.

Más información en: https://amgen.ly/487mshT

#Redúcelo #DíaMundialDelCorazón #WHD #ElColesterolNoAvisa #AmgenCardiovascular #AimLow",0,"09/26/2023 16:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid0SG4mCk8WKRZg1ZdbdXR6JbPqZ99zsENL4VVGDzTbyjocR1Dhk6PXQYk7kMG7f8r6l,0,0,Foto,,,,,Total,14779,11460,506,49,453,4,0,0,0,0,550,0,0,318,203,29,,,,
813029414155629,706715436424096,"Amgen México",,"Para muchas personas, un trasplante es la única alternativa ante ciertas enfermedades graves. 

En México, de acuerdo con cifras oficiales del Centro Nacional de Trasplantes (CENATRA) durante el primer trimestre de 2023 se realizaron 636 trasplantes de órganos y tejidos. 

Actualmente, hay más de 23 mil personas esperando un trasplante de órganos y/o tejidos; por ello hagamos consciencia sobre la importancia de la cultura de la donación.

#WeAreAmgen #DonarSalvaVidas",0,"09/26/2023 08:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid0PxcPR5qurLScZ6s47m6bJBFK2Ee4uDL1zGW9bAPaE13SsaACpBj8x8vvTa2vbXNvl,0,0,Foto,,,,,Total,90,87,3,0,3,0,0,0,0,0,0,0,0,,,,,,,
812562824202288,706715436424096,"Amgen México","Colesterol LDL","El colesterol LDL o “malo” puede causar daños graves en el corazón. Mantener el colesterol LDL bajo control se puede lograr con ejercicio, dieta balanceada y visitas regulares al médico. 💙 🛡️

Más información en: https://amgen.ly/3LkHcsH

#Redúcelo #DíaMundialDelCorazón #WHD #ElColesterolNoAvisa #AimLow #AmgenCardiovascular",20,"09/25/2023 15:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid0o9KCTJFo2XBp5my6kYVTGVj8Dz5chiSUoKZ3ZU8vpu7dQ4BFcWtbGaBUzcqb8ckzl,0,0,Video,,,,,Total,22323,16796,10,1,9,0,116851.18,0,9451,6.24,131,0,0,90,,5,36,0,0,0
812475304211040,706715436424096,"Amgen México","Amgen realizó recientemente un estudio en México sobre el costo económico de enfermedades cardiovasculares","Según la Organización Mundial de la Salud, las enfermedades cardiovasculares son la primera causa de muerte a nivel global.

Los altos niveles de colesterol incrementan la posibilidad de desarrollar una enfermedad cardiovascular.

En el marco del Día Mundial del Corazón, Salud180 nos comparte información sobre este tema.

#Redúcelo #AmgenCardiovascular #ElColesterolNoAvisa #WHD",0,"09/25/2023 12:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid02koTSDC76YR5tyMao5tFwf6a63TZ4HLVtUAb4cYZQZtkf4uBwor6PkEQS7WG1pcjxl,0,1,Otro,,,,,Total,80,77,4,0,4,0,0,0,0,0,2,0,0,1,,1,,,,
812380267553877,706715436424096,"Amgen México",,"En el mieloma múltiple, la proliferación desmedida de células plasmáticas en la médula ósea puede desplazar a las células productoras de células sanguíneas normales, causando recuentos bajos de células sanguíneas y esto puede causar:

-Anemia (escasez de glóbulos rojos) 
-Un recuento bajo de plaquetas en la sangre (trombocitopenia) 
-Leucopenia (escasez de glóbulos blancos) lo que puede causar problemas para combatir infecciones.

Conoce más en la #Hematopedia: https://amgen.ly/3t1Jw1B 

#MM #SeptiembreHematológico",0,"09/25/2023 09:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid02fppBTYLks3pnkzKkzbZ1gxNZLGfgk2PLhqBuPtvdPo3Au6jSzSybhpxPr2KVH9LJl,0,0,Foto,,,,,Total,9990,7439,470,49,418,3,0,0,0,0,738,0,0,694,37,7,,,,
811842167607687,706715436424096,"Amgen México",,"En este siguiente módulo de #LDLXchange 2023, los y las profesionales de la salud cardiovascular hablarán sobre las recomendaciones de la Sociedad Europea de Cardiología (ESC) y la Sociedad Europea de Aterosclerosis (EAS) para la prevención de eventos cardiovasculares en personas de muy alto riesgo.

*Evento dirigido a profesionales de la salud.

#AmgenCardiovascular #ElColesterolNoAvisa",0,"09/24/2023 15:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid062VbaskN4UB2EUV2axPUHU1DXVmLHgGqaSmHNdLhwNEXczgm4MSRrdu7PkzjnrU3l,0,0,Foto,,,,,Total,106,103,5,0,5,0,0,0,0,0,2,0,0,1,1,,,,,
811744607617443,706715436424096,"Amgen México","Actualización de estado","Este viernes 29 de septiembre a las 7:00 p.m., el doctor Marco Antonio Alcocer Gamba, platicará sobre la diferencia entre el colesterol HDL “bueno” y el LDL “malo” y la importancia de reducir los niveles de este último. 

Más información en: https://www.alertacolesterol.com/

#AmgenCardiovascular #ElColesterolNoAvisa",0,"09/24/2023 11:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid02Em7oWbRbVgZTaGA6m4v9svYDTzcrKspoFkr9Uw56EyApraaGUrUaiZemj4d91kkNl,0,1,Foto,,,,,Total,222,218,8,1,7,0,0,0,0,0,3,0,0,1,2,,,,,
811022124356358,706715436424096,"Amgen México",,"La enfermedad cardiovascular aterosclerótica (ECA), que se refiere a la acumulación de grasas, colesterol y otras sustancias en las arterias, es la principal causa de muerte en América Latina.

El colesterol “malo” (LDL) tiene una relación directa e irrefutable con el desarrollo de esa enfermedad, según investigaciones.

El control adecuado del colesterol LDL reduce el riesgo de ECA. 💪🩺

Más información en: https://amgen.ly/48ook6j

#Redúcelo #AimLow #DíaMundialDelCorazón #WHD #ElColesterolNoAvisa #AmgenCardiovascular",0,"09/23/2023 12:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid0J2bhagRqVEtjsiZbf8qEJ6T2di8zcNfMnzTioAB3soZqjaRayGw8Ly1ievtZuS5jl,0,0,Foto,,,,,Total,10142,7506,350,35,311,4,0,0,0,0,441,0,0,313,122,6,,,,
810311584427412,706715436424096,"Amgen México","La leucemia linfoblástica aguda en adultos y niños: prevenir la recaída para reducir la carga clínica y económica de la enfermedad","La leucemia es el cáncer infantil con más incidencia en México y alrededor de 3 de cada 4 casos diagnosticados son leucemia linfoblástica aguda (LLA).

Su diagnóstico oportuno y el inicio de un tratamiento son determinantes para mejorar el pronóstico de la enfermedad.

Conoce más en este artículo de sumedico.com en el marco del Día Mundial de la Leucemia:

#AmgenHematología #SeptiembreHematológico #LLA",0,"09/22/2023 13:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid02ch66UJTn4CNuhcgt71poYiJse1ZFye9XnCDG839WtrycGFYFo4HuKnHK8K3knzdwl,0,0,Enlace,,,,,Total,91,85,4,0,4,0,0,0,0,0,0,0,0,,,,,,,
810127057779198,706715436424096,"Amgen México",,"Este 22 de septiembre conmemoramos el Día Mundial de la Leucemia.

De acuerdo con la Agencia Internacional para la Investigación sobre el Cáncer de la Organización Mundial de la Salud, la leucemia es el cáncer infantil con más casos en México, con más de 1,800 diagnósticos.

Del total de casos registrados, 5 de cada 10 pacientes son varones, principalmente en edad preescolar y mayores de 65 años, esto corresponde a la tendencia mundial de este padecimiento caracterizado por presentarse en 1 de cada 100,000 habitantes al año.

Conoce más sobre esta enfermedad en la #Hematopedia: https://amgen.ly/3LowQrJ

#LLA #SeptiembreHematológico",0,"09/22/2023 07:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid0cC3G7cbtYG8BAvPYU8tvX2WsfcbAE32jGStLVz7uxN63jNraN6eoC1DFiKcrYudDl,0,0,Foto,,,,,Total,11378,8090,513,49,455,9,0,0,0,0,330,0,0,277,47,7,,,,
809723631152874,706715436424096,"Amgen México",,"La leucemia linfoblástica aguda (LLA) es un tipo de cáncer de la sangre que afecta en su mayoría a niños. Aparece cuando la médula ósea produce demasiados glóbulos blancos o linfocitos anormales, al tener esta condición no combaten las infecciones como normalmente lo hacen. Se le denomina aguda porque progresa con rapidez una vez que se presenta. De ahí la importancia del diagnóstico y tratamientos oportunos.

La LLA es más común en los primeros años de la niñez, y ocurre con más frecuencia entre los 2 y 5 años, pero tiende a aumentar su incidencia en personas mayores de 50 años.
Para conocer más visita nuestra #Hematopedia: https://amgen.ly/48w5fiy 

#LLA #SeptiembreHematológico",0,"09/21/2023 15:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid037nvwiXte1PKDtWfj2sd9dVDCSYTnN6FSDdduWkioLvp2qy6vjpMmhDHVtvvmLNyWl,0,0,Foto,,,,,Total,6199,4487,469,47,415,7,0,0,0,0,478,0,0,436,31,11,,,,
809043954554175,706715436424096,"Amgen México",,"Los niveles elevados de colesterol LDL aumentan la probabilidad de padecer enfermedades cardiovasculares. Las visitas regulares con el médico ayudan a elegir las mejores estrategias para reducir esos altos niveles y proteger el corazón. 🩺 

Más información en: https://amgen.ly/3Rhk9TC

#Redúcelo #DíaMundialDelCorazón #WHD #ElColesterolNoAvisa #AmgenCardiovascular #AimLow",0,"09/20/2023 15:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid0SpB1kL2FG1k9mbXbW5F8SorE1HpFY2GHxGiguSgyxHjMdyEpHeWeCP4oLh5XezYQl,0,0,Foto,,,,,Total,18789,11099,117,14,98,5,0,0,0,0,1499,0,0,1092,398,9,,,,
