"Identificador de la publicación","Identificador de la página","Nombre de la página",Título,Descripción,"Duración (segundos)","Hora de publicación","Tipo de subtítulo","Enlace permanente","Es una publicación cruzada","Es una publicación compartida","Tipo de publicación",Idiomas,"Etiquetas personalizadas","Estado de contenido financiado",Comentario,Fecha,Impresiones,"Personas alcanzadas",Interacciones,"Veces que se compartió","Me gusta",Comentarios,"Segundos reproducidos","Reproducciones de video de 60 segundos","Reproducciones de video de 3 segundos","Tiempo promedio de reproducción: Segundos","Total de clics","Tiempo promedio dedicado al artículo","Profundidad de desplazamiento diaria en el artículo","Clics de otro tipo","Visualizaciones de fotos","Clics en el enlace","Clics para reproducir","Impresiones del anuncio","CPM del anuncio (USD)","Ingresos estimados (USD)"
808106517981252,706715436424096,"Amgen México","Leucemia linfoblástica aguda","La leucemia linfoblástica aguda (LLA) se presenta con más frecuencia en los primeros años de la niñez, entre los 2 y 5 años, pero tiende a aumentar su incidencia en personas mayores de 50 años.

Existe una terapia innovadora para tratar esta enfermedad, se trata de un anticuerpo acoplador biespecífico de células T, que actúa dirigiendo a las células T del organismo (parte del sistema inmune) para atacar y destruir las células que tienen la proteína CD19 en su superficie; dicha proteína se encuentra en la superficie de las células de leucemia. 

 Este anticuerpo acoplador biespecífico de células T, recibió por parte de la Administración de Alimentos y Medicamentos (FDA, por sus siglas en inglés) de los EE. UU., aprobación completa para tratar la LLA precursora de células B con enfermedad mínima residual. 

#AmgenHematología",13,"09/19/2023 08:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid0KVnNAm83ckfmDamS3KvpbzbyyGhaaRgjVCtj1KUKfrsXPEu8Fmu3TjQ3jK1BVnNql,0,0,Video,,,,,Total,100,91,2,0,2,0,329.64,0,20,4.17,0,0,0,,,,,0,0,0
807601944698376,706715436424096,"Amgen México","Colesterol LDL","Las personas que no disminuyen su nivel de colesterol malo (LDL), presentan mayor riesgo de sufrir un infarto, en comparación con aquellas que sí lo controlan.

Más de 200 estudios realizados entre 2 millones de personas han establecido que el colesterol LDL o “malo” es un factor determinante de los eventos cardiovasculares.

¡#Redúcelo! 💙

Más información en: https://amgen.ly/3sOTLGn

#DíaMundialDelCorazón #WHD #AimLow #ElColesterolNoAvisa #AmgenCardiovascular",30,"09/18/2023 16:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid02s1xarCV96BHoJr7GuxeS7N1jGkW7ULtSsN7yo6sTqXuc2oMUbf1sReBch1gDrfXQl,0,0,Video,,,,,Total,21910,15854,22,4,18,0,137464.4,0,10530,6.98,579,0,0,468,,8,103,0,0,0
807523344706236,706715436424096,"Amgen México",,"Una de las condiciones asociadas a la leucemia linfoblástica aguda es la anemia, la cual aparece cuando el cuerpo no produce suficientes glóbulos rojos sanos que son los encargados de llevar el oxígeno a los tejidos, lo que puede provocar cansancio o debilitamiento.

Si quieres conocer más sobre la leucemia linfoblástica aguda visita nuestra #Hematopedia aquí: https://amgen.ly/3Pm2l71 

#LLA #SeptiembreHematológico",0,"09/18/2023 13:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid0ynu2DPHJxYULNQiVFmxwFv7qAiarJH5PqyXZMrXBGBfhGMa1MmRHwECBZtJD7KN4l,0,0,Foto,,,,,Total,16166,12168,404,45,357,2,0,0,0,0,635,0,0,486,81,68,,,,
806859611439276,706715436424096,"Amgen México",,"Estamos a unos días del Módulo 2 de #LDLXChange, donde expertos abordarán la inhibición de PCSK9 a través de anticuerpos monoclonales, la vía metabólica que cimbró la terapia antilipídica.

*Evento dirigido a profesionales de la salud.

#AmgenCardiovascular #ElColesterolNoAvisa",0,"09/17/2023 15:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid02bKuowNHAzLQhiqUruk59v4JK3jXEGN3iuyXaf72i2JxWMdMRq7TFFwZCzbR3sk4Hl,0,0,Foto,,,,,Total,157,148,2,0,2,0,0,0,0,0,0,0,0,,,,,,,
806637938128110,706715436424096,"Amgen México",,"La Organización Mundial de la Salud (OMS) estableció el 17 de septiembre como el Día Mundial de la Seguridad del Paciente con los siguientes objetivos: 

• Crear conciencia a escala global de la necesidad de mejorar la seguridad en todos los ámbitos del cuidado de la salud. 
• Involucrar a todos los partícipes en los esfuerzos en pro de una atención de salud segura. 
• Empoderar a los pacientes y sus familias para que participen activamente en el cuidado y seguridad de su salud. 
• Abogar por la adopción de medidas en consonancia con el Plan de Acción Mundial.

En Amgen, nuestra misión es servir a los pacientes, por ello, garantizar su seguridad es primordial. Trabajamos arduamente para ofrecer terapias innovadoras y biocomparables que ayuden a mejorar la vida de las personas que viven con alguna enfermedad grave como el cáncer, enfermedades cardiovasculares, enfermedades inflamatorias, entre otras. 

#WeAreAmgen",0,"09/17/2023 08:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid02KLwEh868z7Ao74b7fNP2LzUseiFusK7LKc7Y9PiXVQLHHVhoLmeHzCReQy1unvMtl,0,0,Foto,,,,,Total,81,77,2,0,2,0,0,0,0,0,1,0,0,1,,,,,,
805952344863336,706715436424096,"Amgen México",,"El día de hoy conmemoramos la Independencia de México, una fecha histórica que nos recuerda nuestras raíces, la riqueza y belleza de nuestro país. 

¡Viva México! 

#WeAreAmgen",0,"09/16/2023 09:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid0fi9raQCffThzdMvra7nFxi3G9yUnCWXYdEg3gkSPn5tq8mmU27nB8CoSFgi2DDFGl,0,0,Foto,,,,,Total,109,106,6,0,6,0,0,0,0,0,1,0,0,,1,,,,,
805286451596592,706715436424096,"Amgen México",Redúcelo,"Reducir el colesterol LDL, también conocido como malo, es esencial. En Latinoamérica, las enfermedades cardiovasculares causan 1.6 millones de muertes anuales. 

Por eso, es importante mantener un nivel de colesterol LDL adecuado y estar en constante vigilancia por un profesional de la salud. 💪🩺

 Más información en: https://amgen.ly/46arJU8

#DíaMundialDelCorazón #WHD #ElColesterolNoAvisa #AmgenCardiovascular #AimLow #Redúcelo",16,"09/15/2023 10:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid0fjaCZ31jjRw3HdJDnbJr8XsJeyizg1hMQDJNzUtd7P3pM49yQgte2P49ZGNewLmvl,0,0,Video,,,,,Total,135,127,3,1,2,0,1579.25,0,101,8.54,1,0,0,1,,,,0,0,0
804636591661578,706715436424096,"Amgen México",,"En Amgen tenemos el compromiso de demostrar un marco de seguridad en el uso de nuestras terapias biocomparables. Por eso la realización de análisis clínicos comparativos es completamente necesaria para comprobar que no hay diferencias clínicamente significativas.

Más información en: https://amgen.ly/3PmhkOe

#AmgenBiocomparables",0,"09/14/2023 11:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid0GEQtPLQqpkG51cGNJT85mF9x9cU58pEkUJwQcrJnfAzfcyGdWpj4XFvKsPD3kMool,0,0,Foto,,,,,Total,199,191,6,0,6,0,0,0,0,0,0,0,0,,,,,,,
804042978387606,706715436424096,"Amgen México",,"Las enfermedades cardiovasculares (ECV) son la principal causa de muerte a nivel mundial, superando a la diabetes.  

Según la Organización Mundial de la Salud (OMS), hay 17.9 millones de fallecimientos por las ECV. El colesterol LDL, ""malo"", contribuye a estas enfermedades al obstruir las arterias. 

Hacer cambios en el estilo de vida y en la alimentación son una forma de reducir los altos niveles de colesterol LDL y previenen el riesgo de eventos cardiovasculares.

#Redúcelo para una vida más saludable💪🩺

Más información en: https://amgen.ly/3PaborP

#DíaMundialDelCorazón #WHD #AimLow #ElColesterolNoAvisa #AmgenCardiovascular",0,"09/13/2023 14:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid0dwPMvTMeEJFwqjqhE5CLo2p5JCraAb2eRpxW3sswcjUpJm2VWYMViCZVeZZbZXWzl,0,0,Foto,,,,,Total,73,69,1,0,1,0,0,0,0,0,0,0,0,,,,,,,
803895118402392,706715436424096,"Amgen México",,"Establecido en 2006, el Programa Amgen Scholars, de Fundación Amgen, es una experiencia de investigación de pregrado de verano organizada en 24 instituciones educativas y de investigación de primer nivel en Estados Unidos, Europa, Asia, Australia y Canadá.

Los participantes se benefician al realizar un proyecto de investigación bajo la dirección de los mejores profesores, seminarios y simposios. 

A lo largo del programa, los participantes se reúnen con sus pares, presentan los resultados de sus investigaciones, aprenden sobre biotecnología y escuchan a científicos destacados.

Conoce más sobre Amgen Scholars aquí: https://amgen.ly/3QM4T0J

#WeAreAmgen #EducaciónCientífica #SciEd",0,"09/13/2023 09:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid02X2uqi3qvU1h9mHqnX3pU17atTvkFLG1Q2WPd1GbayNz8SNMm3D148s1mvcYX2Ko4l,0,0,Foto,,,,,Total,234,227,9,0,9,0,0,0,0,0,2,0,0,1,,1,,,,
803190625139508,706715436424096,"Amgen México",,"La comunidad médica se reúne este 12 de septiembre para abordar diversos aspectos de la enfermedad ateroesclerosa cardiovascular (EAC) en #LDLXChange 2023 Virtual. 

*Evento dirigido a profesionales de la salud.

#AmgenCardiovascular #ElColesterolNoAvisa #LDLXChange",0,"09/12/2023 08:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid021C9gTQSjWE5oEKwD2uksuU6vFQxPeNdXDA5U547Jbcj7KFjVmttUmxiecxUcjFXyl,0,0,Foto,,,,,Total,191,185,5,0,5,0,0,0,0,0,0,0,0,,,,,,,
801900601935177,706715436424096,"Amgen México",,"Datos de la International Osteoporosis Foundation (Fundación Internacional de Osteoporosis), calculan que el costo en México por el tratamiento de una fractura de cadera en el sector público llega a 160 mil pesos; el de húmero proximal asciende a 72 mil pesos y para fracturas vertebrales y de radio distal la cifra es de 55 mil y 40 pesos, respectivamente.

La mayor proporción de la carga económica se concentra en la hospitalización, con 51 %, mientras que el costo de las pruebas y los medicamentos representan solo el 8 % y 4 %.

#AmgenSaludÓsea",0,"09/10/2023 09:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid0MguLKRzcQBkZiEPgqyvMfjahbb62QTHNqP4VNAPXRWBFUuvgPLoJ9HseCwymEeEYl,0,0,Foto,,,,,Total,165,158,7,1,6,0,0,0,0,0,0,0,0,,,,,,,
800585518733352,706715436424096,"Amgen México",,"El sistema inmune es el encargado de defender al organismo contra agentes externos, virus o bacterias que causan enfermedades. Cuando reconoce uno de estos agentes, los ataca produciendo anticuerpos.

En la trombocitopenia inmune primaria el sistema inmune ataca y destruye por error a las plaquetas, las cuales son las encargadas de unirse para coagular o sellar una lesión en los vasos sanguíneos.

 #Hematopedia #TIP #SeptiembreHematológico",0,"09/08/2023 14:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid02SAvzjzkwFf8E337q7nd5i23vqskt3rgbTMDfueCCzFyAGfHUpVm7wsJnV3zSLaUVl,0,0,Foto,,,,,Total,112,106,2,0,2,0,0,0,0,0,0,0,0,,,,,,,
800477025410868,706715436424096,"Amgen México","deCode Genetics","El entendimiento de los mecanismos biológicos fundamentales de la vida humana es una característica definitoria de nuestros esfuerzos en investigación y desarrollo. 

Y a medida que los avances en genética humana sigan arrojando nueva luz sobre las raíces moleculares de las enfermedades, deCODE Genetics, una subsidiaria de Amgen y líder mundial en genética humana busca mejorar en gran medida la forma en cómo identificamos y validamos los objetivos para tratar enfermedades graves como el cáncer, enfermedades cardiovasculares, osteoporosis y enfermedades inflamatorias. 
#WeAreAmgen #deCodeGenetics",15,"09/08/2023 10:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid02wEoq6abrVkTXRKbG9UwrJhznF7uQWTuyzGRN6cA6Qic98HW27iiUJbKvqKE8SkV6l,0,0,Video,,,,,Total,77,67,3,0,3,0,457.8,0,19,7.5,0,0,0,,,,,0,0,0
799971238794780,706715436424096,"Amgen México",,"Faltan 5 días para que inicie #LDLXChange 2023, evento enfocado a los y las profesionales de la salud especializados en salud cardiovascular.  

*Evento dirigido a profesionales de la salud.

#AmgenCardiovascular #ElColesterolNoAvisa #LDLXChange",0,"09/07/2023 15:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid02EkaA2pHphGcp97wpj2j5cXEgpAYKCpTNgjTkt2B5y499765vzzu1vNDEiink7Kbtl,0,0,Foto,,,,,Total,218,203,7,0,5,2,0,0,0,0,4,0,0,2,2,,,,,
799307765527794,706715436424096,"Amgen México",,"En Amgen nos esforzamos para fortalecer la educación e inspirar a la próxima generación de científicos y científicas, además de expandir el acceso a la atención médica de una manera equitativa en todo el mundo, y buscar un modelo comercial más sostenible desde el punto de vista medioambiental. 

El marco de trabajo ESG (Medioambiental, Social y de Gobernanza) dicta las directrices de acción bajo cuatro pilares estratégicos: #PersonasSaludables, #SociedadSaludable, #PlanetaSaludable y #AmgenSaludable que nos guían para cumplir con la misión de servir a los pacientes. 

Continuaremos integrando el marco de trabajo ESG en toda nuestra organización para alcanzar diversos objetivos, incluido el de sostenibilidad ambiental para 2027; además de incrementar nuestras acciones sobre diversidad, inclusión y sentido de pertenencia. 

Para tener más información sobre el reporte #ESG2022, conocer sobre las prácticas que realizamos en Amgen y los avances en cada uno de los pilares, da clic aquí:  https://amgen.ly/483zKfA

#WeAreAmgen #ESG2022 #AmgenCares",0,"09/06/2023 16:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid0QRFuPJMpXzGEAa1TogqaVWxi18jbwCzx93EWzAcxLUqd3WKD17dkvmXjQcdQ3B22l,0,0,Foto,,,,,Total,92,85,2,0,2,0,0,0,0,0,0,0,0,,,,,,,
798647858927118,706715436424096,"Amgen México","Actualización de estado","En septiembre se conmemora el mes de los cánceres hematológicos, con el objetivo de sensibilizar sobre estas enfermedades y apoyar a las personas que la padecen.

En este artículo de Saludiario podrás conocer más sobre el mieloma múltiple y la trombocitopenia inmune primaria.

#AmgenHematología #SeptiembreHematológico #MM #TIP",0,"09/05/2023 16:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid0xBCKCjMnFkPACKksWMN66hsEdFcGgGFyMdFXPS1khSVZgaLWmuSJV7xqRgVyv1Ntl,0,1,Foto,,,,,Total,93,86,2,0,2,0,0,0,0,0,1,0,0,,1,,,,,
798440805614490,706715436424096,"Amgen México",,"Hoy conmemoramos el #DíaMundialDelMielomaMúltple, cáncer de las células plasmáticas que se presenta en la médula ósea. 

Las células plasmáticas son un tipo de glóbulo blanco o linfocito que, cuando están sanas, ayudan a combatir infecciones. Cuando estas células crecen sin control desplazan a las células sanguíneas normales, afectando la capacidad del sistema inmune para combatir infecciones.

El mieloma múltiple no es tan común como los cánceres de mama, colon, pulmón o próstata, pero se considera que es el segundo cáncer hematológico más común después de los linfomas no Hodgkin. 

#MM #MielomaMúltiple  #SeptiembreHematológico",0,"09/05/2023 08:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid0D7zozXbAA4Pz2At3d49Ray1nQj2cMkUniX9WTRhzPyehWhE1aV38p7dvbgHJEvySl,0,0,Foto,,,,,Total,119,111,4,0,4,0,0,0,0,0,0,0,0,,,,,,,
798023905656180,706715436424096,"Amgen México",,"En Amgen México nos unimos a las acciones para visibilizar y generar conciencia sobre enfermedades hematológicas, este mes se conmemoran algunos de los días más importantes: 

• 5 de septiembre: Día Mundial del Mieloma Múltiple. 

• 22 de septiembre: Día Mundial de la Leucemia.
 
• 29 de septiembre: Día Mundial de la Trombocitopenia Inmune Primaria.

Como parte de la conmemoración, hemos creado una #Hematopedia; una selección de conceptos relacionados a cada una de estas enfermedades. 

La detección temprana y el tratamiento oportuno son factores importantes en el curso de estas enfermedades, desde Amgen continuaremos desarrollando e investigando terapias innovadoras en beneficio de quienes las padecen. 

#LLA #MM #TIP #SeptiembreHematológico",0,"09/04/2023 15:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid0NXijsFzyDnX1NGqEaU9nJk6ZsmLNPJL4RoUAZuHYUDm9hDFRwYtuzLG5vPk1ux3el,0,0,Foto,,,,,Total,113,106,3,0,3,0,0,0,0,0,0,0,0,,,,,,,
797314782393759,706715436424096,"Amgen México","Innovación en ensayos clínicos.mp4","En @[593258244173282:274:Amgen] invertimos en nuestro robusto programa de investigación y desarrollo para descubrir y producir nuevas terapias que nos ayudarán a mejorar la calidad de vida de las personas con enfermedades graves. 

#WeAreAmgen #AmgenScience",9,"09/03/2023 10:09",N/A,https://www.facebook.com/AmgenMx/posts/pfbid0ScNvQSWazkvKPQK8tSZq8ELUWdZAr7uKWGF9uofvzPqDHQvFtwNyNbm2EDC6L79wl,0,0,Video,,,,,Total,81,70,3,0,3,0,220.32,0,14,3.29,0,0,0,,,,,0,0,0
